url,specifications,description,price,image_url,name
https://yumo.ca/collections/badminton-rackets/products/hundred-super-storm-badminton-racket,"{""Balance"": ""Head Heavy"", ""Weight"": ""77 grams"", ""Shaft Flexibility"": ""Flexible"", ""Color"": ""White, Olive"", ""Maximum Racket Tension"": ""32 LBS (pounds)""}","Hundred Super Storm Pre-strung Badminton Racket
The Super Storm racket blends lightweight design with head-heavy attacking power, featuring advanced nanotechnology and Japan-made graphite for strength, control, and durability. Every shot delivers unmatched speed and precision.
Product Specification:
Color
- White, Olive
Product Range
- Super Storm
Player Type
- Attacking
Player Level
- Intermediate
Weight
- 77 grams
Balance
- Head Heavy
Balance Point
- 300 mm
Shaft Thickness
- 7.0
Shaft Flexibility
- Flexible
Racket Grip Size
- G6
Maximum Racket Tension
- 32 LBS (pounds)
Material
- Japan Made Graphite
Product Type
-
badminton racket / HBRX-4S160
Made in China
Product Technology:
Japan-Made Graphite
This racket is crafted from specialised Japan-made graphite. The carbon fibre and resin offers superior durability, elasticity, and an extended service life.
Nano-Frame System
A head-heavy racket that maximises attacking play, the nanotechnology creates a seamless frame for increased strength, elasticity, and even sweet spot distribution.
Vapor Shaft
This 7.0mm flexible, lightweight shaft enhances swing speed and repulsion force, allowing for quick, powerful strikes.",33.75,http://yumo.ca/cdn/shop/files/Hundred_SuperStorm_White_Badminton_Racket_YumoProShop_1200x1200.png?v=1767743151,hundred-super-storm-badminton-racket
https://yumo.ca/collections/badminton-rackets/products/hundred-nuclear-78-badminton-racket,"{""Balance"": ""Head Heavy"", ""Weight"": ""78 grams"", ""Shaft Flexibility"": ""Flexible"", ""Color"": ""White/Blue, White/Red, Black/Silver"", ""Maximum Racket Tension"": ""32 LBS (pounds)""}","Hundred Nuclear 78 Unstrung Badminton Racket
Experience hyperlight carbon fibre rackets with lightweight high strength features that help you land sharper turns and quick returns at every shot and strike. The racket’s nano-power frame system generates ultra toughness and evenly distributes the racket’s sweet spot even under higher string tensions placing unparalleled control in the hands of the athlete.
Product Specification:
Color
- White/Blue, White/Red, Black/Silver
Product Range
- Nuclear
Player Type
- Attacking
Player Level
- Professional
Weight
- 78 grams
Balance
- Head Heavy
Shaft Flexibility
- Flexible
Racket Grip Size
- G6
Maximum Racket Tension
- 32 LBS (pounds)
Material
- Carbon Fibre
Product Type
-
badminton racket / HBRX-2U030 / 139
Made in China
Product Technology:
Vaporshaft 7.0MM
Hundred's engineers designed the VaporShaft for pure Power Multiplication. The VaporShaft is crafted with a thickness of 7.0 mm. Alongside its flexible profile, it features a striking ability that improves the power of athletes like you by multitudes to boost your swings.
Curve²
Hndrd's Engineers designed the unique Curve² Frame by perfecting the intersection of primary and cross strings to maximise the Racket's sweet spot by 8%. Curve² frame results in an effectively prominent sweet spot to ensure you get the most power & control in every hit.
Unicarbon Structure
The racket frame is engineered with a unique unicarbon structure derived from extensive processes for carbon fiber strength optimisation. This results in a superior lightweight carbon fiber variant that is built for efficacy at the atomic level.",87.75,http://yumo.ca/cdn/shop/files/Hundred_Nuclear78_White-Blue_Badminton_racket_YumoProShop_1200x1200.png?v=1767742721,hundred-nuclear-78-badminton-racket
https://yumo.ca/collections/badminton-rackets/products/hundred-nuclear-72-badminton-racket,"{""Balance"": ""Head Heavy"", ""Weight"": ""72 grams"", ""Shaft Flexibility"": ""Flexible"", ""Color"": ""Dk Red/Black/Gold, Black/Gold/Grey, White/Red/Black"", ""Maximum Racket Tension"": ""32 LBS (pounds)""}","Hundred Nuclear 72 Unstrung Badminton Racket
Experience hyperlight carbon fibre rackets with lightweight high strength features that help you land sharper turns and quick returns at every shot and strike. The unique AeroBlade frame design drastically increases athletes’ swing acceleration and top speed.
Product Specification:
Color
- Dk Red/Black/Gold, Black/Gold/Grey, White/Red/Black
Player Type
- Attacking
Player Level
- Professional
Weight
- 72 grams
Balance
- Head Heavy
Shaft Flexibility
- Flexible
Racket Grip Size
- G6
Maximum Racket Tension
- 32 LBS (pounds)
Material
- Carbon Fibre
Product Type
-
badminton racket / HBRX-2U029 / 138
Made in China
Product Technology:
Vaporshaft XS 7.0MM
Hundred's engineers designed the VaporShaft for pure Power Multiplication. The VaporShaft is crafted with a thickness of 7.0 mm. Alongside its flexible profile, it features a striking ability that improves the power of athletes like you by multitudes to boost your swings.
AeroBlade
Hundred's AeroBlade frame design is a revolutionary step in Racket Aerodynamics. Traditional racket design features unpredictable airflow that causes twisting around the Racket frame & grommets. The new frame design reduces the air drag to ensure unidirectional motion & optimises airflow over the frame, drastically increasing the athlete's swing acceleration and top speed.
Hyperlight Carbon Fiber
The racket frames are manufactured with rigorous procedures to ensure graphite optimisation. This process results in hyperlight carbon fiber where the atoms are bound together without any breaks creating a resistance 50 times stronger than steel. This gives you the material benefit of extra strength while playing. Also, the microscopically sized bonds ensure the racket is lighter, helping make those sharper turns.",96.0,http://yumo.ca/cdn/shop/files/Hundred_Nuclear72_DKRed-Black-Gold_Badminton_racket_YumoProShop_1200x1200.png?v=1767741427,hundred-nuclear-72-badminton-racket
https://yumo.ca/collections/badminton-rackets/products/hundred-battle-1000-badminton-racket-black,"{""Balance"": ""Head Heavy"", ""Weight"": ""84 grams"", ""Shaft Flexibility"": ""Flexible"", ""Color"": ""Black"", ""Maximum Racket Tension"": ""34 LBS (pounds)""}","Hundred Battle 1000 Unstrung Badminton Racket [Black]
The Battle 1000 racket is built to give relentless attacks, built with fine premium material,enhances your experience with the essence of luxury in every detail
for all your intense games. The racket is the perfect support for the players to win all the high intensity games, Its advanced technology and premium carbon material make it perfect for all your attacking smashes.
The Battle 1000 is a head-heavy racket with a flexible shaft, built to generate explosive power for smashes and fast clears.  With high tension support and premium M40X carbon construction, it’s ideal for competitive players who want maximum power without sacrificing stability.
Product Specification:
Color
- Black
Product Range
- Battle
Player Type
- Attacking
Player Level
- Professional
Weight
- 84 grams
Balance
- Head Heavy
Shaft Flexibility
- Flexible
Racket Grip Size
- G6
Maximum Racket Tension
- 34 LBS (pounds)
Material
-
m40x² Carbon Fibre
Weight
- 3U, 4U
Product Type
-
badminton racket / HBRX-5U039 / 189
Made in China
Product Technology:
T-Fuse
The nano-tubes within the racket frame are fused to generate a seamless built-in T-Joint. This gives greater stability to the shuttle on the string bed. The ultratough T-anchor reinforces the intersection of the shaft and head for a faster recovery, increasing strength and stiffness to reduce torsion and eliminate twisting.
Vaporshaft XS 6.5MM
The VaporShaft is engineered for pure Power Multiplication. The racket features a finely crafted shaft with a thickness of just 6.5mm, one of the smallest sizes that effortlessly slices through the air for sharper crisp shots. Alongside its flexible profile, it improves the power of athletes like you by multitudes to boost your swings.
Control Foam
The racket frame is fortified by using special moulding technology. The racket frame is internally filled with high-tech light shock absorption materials. This construction enhances the racket’s striking power by smooth transmission as the frame absorbs shock when hitting the shuttlecock & offers more power.",152.25,http://yumo.ca/cdn/shop/files/Hundred_Battle1000_Badminton_Racket_1_YumoProShop_1200x1200.png?v=1767739298,hundred-battle-1000-badminton-racket-black
https://yumo.ca/collections/badminton-rackets/products/hundred-hyfonic-7-badminton-racket-dark-purple-green,"{""Weight"": ""3U"", ""Shaft Flexibility"": ""Flexible"", ""Color"": ""Dark Purple/Green"", ""Maximum Racket Tension"": ""32 lbs""}","Hundred Hyfonic 7 Unstrung Badminton Racket [Dark Purple/Green]
Hyfonic 7 responds with sharp, deliberate feedback on every stroke. The Dual Aerodynamic Frame keeps the shuttle steady through air, cutting drag both ways to support pinpoint shot direction. Torsion Stop Technology locks the frame from unwanted twists on impact, while CNTRL Foam cushions vibrations for a stable, composed hit. Reinforced with HyperWeave Carbon Fiber, Hyfonic 7 stays poised, even when the game isn’t.
Product Specification
Color
- Dark Purple/Green
Frame Shape
- Curve²
Maximum Racket Tension
- 32 lbs
Player Level
- Professional
Player Type
- Precision
Product Range
- Hyfonic
Racket Grip Size
- G6
Shaft Flexibility
- Flexible
Shaft Thickness Mm
-
7.0
mm
Weight
- 3U, 4U
Product Type
-
Pro Series Racket HBRX-5U006-1-3U,
HBRX-5U006-1-4U
Made in China
Product Technology:
Hyperweave Carbonfiber
Tightly woven carbon mesh for strength and structure.
Vaporshaft 7.0MM
Slim profile to accelerate faster through air and place cleaner shots.
CNTRLFOAM
Inserted in the frame to dampen vibration and stabilize the racket on contact.",152.25,http://yumo.ca/cdn/shop/files/Hundred_Hyfronic7_Badminton_Racket_YumoProShop_1200x1200.png?v=1767738308,hundred-hyfonic-7-badminton-racket-dark-purple-green
https://yumo.ca/collections/badminton-rackets/products/hundred-flareon-700-badminton-racket-black-orange-pink,"{""Weight"": ""3U"", ""Shaft Flexibility"": ""Hard Flex"", ""Color"": ""Black/Orange/Pink"", ""Maximum Racket Tension"": ""32 lbs""}","Hundred Flareon 700 Unstrung Badminton Racket [Black/Orange/Pink]
Experience the true feeling of lightning-fast hands with the Flareon 700.
Built for speed, this racket supports rapid reactions, early interceptions, and front-foot control. Curve2 aerodynamics and a lightweight frame allow for quick swings, while AECG+ carbon fibre ensures structural stability during fast-paced exchanges. With CNTRLFOAM absorbing shock and VaporShaft providing precision handling, Flareon 700 is the fastest racket in Hundred’s lineup.
Product Specification
Color
- Black/Orange/Pink
Frame Shape
- Curve²
Maximum Racket Tension
- 32 lbs
Player Level
- Professional
Player Type
- Speed
Product Range
- Flareon
Racket Grip Size
- G6
Shaft Flexibility
- Hard Flex
Shaft Thickness Mm
-
7.0
mm
Weight
- 3U, 4U
Product Type
-
Pro Series Racket HBRX-5U004-1-3U, HBRX-5U004-1-4U
Made in China
Product Technology:
Hyperweave Carbonfiber
Tightly woven carbon mesh for strength and structure.
AECG+
Aerospace grade Graphite for structural integrity.
T.FUSE
A unified frame-to-shaft connection that enhances stability and energy transfer.",156.75,http://yumo.ca/cdn/shop/files/Hundred_Flareon700_Badminton_Racket_YumoProShop_1200x1200.png?v=1767731260,hundred-flareon-700-badminton-racket-black-orange-pink
https://yumo.ca/collections/badminton-rackets/products/hundred-nitrix-70-volta-badminton-racket-white-copper,"{""Weight"": ""3U"", ""Shaft Flexibility"": ""Flexible"", ""Color"": ""White/Copper"", ""Maximum Racket Tension"": ""32 lbs""}","Hundred Nitrix 70 Volta Unstrung Badminton Racket [White/Copper]
Nitrix 70 Volta is built for clean, aggressive power. Its head-heavy balance and aerodynamic frame allow you to cut through the air and generate maximum power in every swing. M46X carbon fiber boosts energy transfer, while AECG+ carbon fibre ensures a sharp snap-back and structural rigidity. With T-Fuse technology strengthening the racket’s core, Volta is built to be a smash machine.
Product Specification
Color
- White/Copper
Frame Shape
- Curve²
Maximum Racket Tension
- 32 lbs
Player Level
- Professional
Player Type
- Attack
Product Range
- Nitrix
Racket Grip Size
- G6
Shaft Flexibility
- Flexible
Shaft Thickness Mm
-
7.0
mm
Weight
- 3U, 4U
Product Type
-
Pro Series Racket HBRX-5U001-1-3U, HBRX-5U001-1-4U
Made in China
Product Technology:
M46X
M46X carbon fiber.  Used in
aerospace-grade applications, this carbon material delivers superior repulsion and structural strength on high-intensity shots.
AECG+
AECG+. The Aero-Engineered Core gives the frame a rigid backbone with a natural snap-back effect, enhancing power and shot recovery.
AERODYNAMIC FRAME
Aerodynamic frame. The specialized frame shaping minimizes air resistance, enabling faster swing speeds and better timing for offensive plays.",156.75,http://yumo.ca/cdn/shop/files/Hundred_Nitrix70Volta_White_Copper_Badminton_Racket_YumoProShop_1200x1200.png?v=1767728390,hundred-nitrix-70-volta-badminton-racket-white-copper
https://yumo.ca/collections/badminton-rackets/products/hundred-nitrix-70-venom-badminton-racket-black-green,"{""Weight"": ""3U"", ""Shaft Flexibility"": ""Hard Flex"", ""Color"": ""Black/Green"", ""Maximum Racket Tension"": ""32 lbs""}","Hundred Nitrix 70 Venom Unstrung Badminton Racket [Black/Green]
Nitrix 70 Venom is a racket created for heavy smashes and offensive play. The head-heavy balance loads up each swing with momentum, while its ultra-slim 6.1mm shaft creates a whip-like effect on contact. M46X carbon fiber ensures superior power transfer and responsiveness and CNTRL Foam lines the inner frame to absorb shock and keep each shot stable.
The racket frame is fortified with a seamless built-in T-Joint that reinforces the intersection of the shaft and head and ensures faster recovery. This design helps improve gameplay placing power and control in the hands of the athlete.
Product Specification
Color
- Black/Green
Frame Shape
- Curve²
Maximum Racket Tension
- 32 lbs
Player Level
- Professional
Player Type
- Attack
Product Range
- Nitrix
Racket Grip Size
- G6
Shaft Flexibility
- Hard Flex
Shaft Thickness Mm
-
6.1 mm
Weight
- 3U, 4U
Product Type
-
Pro Series Racket HBRX-5U002-1-3U,
HBRX-5U002-1-4U
Made in China
Product Technology:
Vaporshaft XS 6.1MM
Vaporshaft 6.1 mm. Shaft engineering at its finest. It cuts drag, loads quicker, and delivers a powerful whip.
Curve²
Curve² Frame Geometry. Specialised frame shape that increases sweet spot coverage. Experience cleaner contact and stronger punch.",168.0,http://yumo.ca/cdn/shop/files/Hundred_Nitrix70Venom_Black_Green_Badminton_Racket_YumoProShop_1200x1200.png?v=1767726561,hundred-nitrix-70-venom-badminton-racket-black-green
https://yumo.ca/collections/badminton-rackets/products/li-ning-axforce-100-ii-unstrung-badminton-racket,"{""Weight"": ""3U"", ""Color"": ""Thunderstorm Green""}","Unleash the Storm.
The NEW Li-Ning Axforce 100
(AYPV039) - 3U Weight Class is the definitive flagship for uncompromising back-court dominance. Engineered with the new 6.2mm slim elastic shaft and next-generation composite frame, the 3U version retains greater mass and momentum, making it the choice for violent, continuous power hitters who demand the heaviest smash.
The NEW Li-Ning Axforce 100 - 4U
Weight Class is the perfect offensive flagship for players who prioritize continuous, high-speed attack. Featuring the new 6.2mm slim elastic shaft, the lighter 4U version provides lightning-fast swing speed and easier maneuverability without sacrificing significant power, making it the ideal weapon for aggressive doubles players and fast attackers.
BADMINTON RACKET SPECIFICATIONS:
COLOR:
Thunderstorm Green
FRAME MATERIAL:
NEW!
ULTRA High-Elastic Carbon Fiber + High-Molecular Polymer Shock Absorption Material
SHAFT MATERIAL:
NEW!
M46 + T1100 + ULTRA High-Elastic Carbon Fiber
WEIGHT:
3U (85 - 89 grams),
4U (80 - 84 grams)
GRIP SIZE:
G5, Extra Small 3 1/8th /79.4mm
OVERALL LENGTH:
675mm
FLEX:
Hard
STRINGING TENSION:
3U
≤ 31 lbs (Vertical & Horizontal), 4U
≤ 30 lbs (Vertical & Horizontal)
CAUTION:
Do not string any badminton rackets in any stringing machine with less than 6 racket head clamps to avoid breakage during stringing.
Made in China
*Color may be affected by monitor display
Li-Ning AXFORCE 100 II Technology Deep Dive:
Solid Hyper-Elastic Shaft
: Combines M46 + T1100 + ULTRA High-Elastic Carbon Fiber for an 8.5% gain in torsional resistance. This slim profile drastically cuts air resistance, yet the 3U weight provides the mass needed to fully leverage the shaft's explosive recoil.
Next-Gen Frame
: Frame material is upgraded with High-Molecular Polymer Shock Absorption Material to store and dampen residual vibration, ensuring every hit is stable and arm fatigue is minimized.
FRTP TECH
: Accelerates the shaft's recovery, allowing players to execute consecutive smashes and drives with unmatched readiness.
HDF Shock Absorption System / CUBIC LOCKING
: Carried over technologies ensure exceptional stability and frame protection, crucial for handling the extreme impact forces generated by this power-focused 3U weight.
axforce 100 II | axforce 100II | axforce 100-II | lining | badminton racket |
AYPV039 | 2025",224.99,http://yumo.ca/cdn/shop/files/LiNing_Axforce100II_Green_Badminton_Racket_AVPV039_YumoProShop_1200x1200.png?v=1766183676,li-ning-axforce-100-ii-unstrung-badminton-racket
https://yumo.ca/collections/badminton-rackets/products/li-ning-halbertec-9000-power-un-strung-badminton-racket,"{""Color"": ""Black and Silver"", ""Weight"": ""3U (Slightly Heavy, Power-Biased Swing Weight), 4U (Lightweight, Power-Biased Balance)"", ""Balance"": ""Head-Heavy / Power-Biased"", ""Shaft Flexibility"": ""Medium to Medium-Stiff"", ""Material"": ""ULTRA High Elastic Carbon Fiber (Frame), T1100 + ULTRA High Elastic Carbon Fiber + High Density Shock Absorption Material (Shaft)"", ""String Tension"": ""Vertical < 31 lbs, Horizontal < 31 lbs (Max Stringing Tension)""}","Li Ning Halbertec 9000 Power Un-strung Badminton Racket
Dominate the rear court with controlled power using the Li-Ning Halbertec 9000 POWER 3U badminton racket. Engineered for advanced players who want the signature Halbertec precision with added attacking weight, the 9000 POWER enhances swing momentum and energy transfer for stronger smashes and deeper clears, without losing stability or feel.
This 3U version delivers a solid, authoritative swing with a more power-biased balance, making it ideal for aggressive doubles players and strong singles competitors who rely on full-court pressure. Built with Li-Ning’s premium carbon construction and refined frame tuning, the Halbertec 9000 POWER rewards confident swings with explosive performance and dependable control in fast rallies.
-----
Experience explosive speed and precision with the Li-Ning Halbertec 9000 POWER 4U badminton racket. Designed for fast-paced doubles and attacking all-around players, this lighter POWER variant delivers enhanced swing speed while retaining the added punch that defines the Halbertec 9000 POWER series.
The 4U configuration offers quicker maneuverability at the net and during rapid exchanges, while its power-biased balance ensures strong offensive output from the rear court. Ideal for players who want a faster, more agile feel without sacrificing smash potential, the Halbertec 9000 POWER 4U strikes a perfect balance between speed, control, and controlled aggression.
BADMINTON RACKET SPECIFICATIONS:
COLOR: Black and Silver
MATERIAL: ULTRA High Elastic Carbon Fiber (Frame), T1100 + ULTRA High Elastic Carbon Fiber + High Density Shock Absorption Material (Shaft)
WEIGHT: 3U (Slightly Heavy, Power-Biased Swing Weight), 4U (Lightweight, Power-Biased Balance)
GRIP SIZE: G5 (Extra Small 3 1/8"" / 79.4mm)
OVERALL LENGTH: 675mm
BALANCE: Head-Heavy / Power-Biased
FLEX: Medium to Medium-Stiff
TENSION: Vertical < 31 lbs, Horizontal < 31 lbs (Max Stringing Tension)
Made in China
Key Features & Technologies:
Power-Biased Control Design: Tuned for players who want Halbertec precision with increased attacking output
Advanced Carbon Fiber Construction: High-modulus materials provide exceptional stability, durability, and feedback
Hot Melt Technology: Ensures a stronger, more uniform frame structure for consistent shot response
Dynamic Frame System: Maximizes energy transfer for heavier smashes and deeper clears
Aerodynamic Frame Profile: Reduces air resistance for faster swing acceleration despite added swing weight
6.6mm High Elastic Slim Shaft: Maintains control and responsiveness while supporting powerful full swings
Gravity Transfer System: Optimizes weight distribution for controlled aggression and rear-court dominance
High-Density Shock Absorption System: Minimizes vibration for improved comfort and reduced fatigue
Halbertec 9000 power | lining | li-ning | badminton | racket | 2025 |
AYPW001",299.99,http://yumo.ca/cdn/shop/files/LiNing_Halbertec9000Power_Black_Silver_Racket_1_YumoProShop_1200x1200.png?v=1766184160,li-ning-halbertec-9000-power-un-strung-badminton-racket
https://yumo.ca/collections/badminton-rackets/products/technist-spear-94-badminton-racket,"{""Color"": ""Purple"", ""Weight"": ""3U(86g~90g) / 4U (81g~85g)"", ""Balance"": ""Even Balance/Head light"", ""Material"": ""Nano Tube High Modulus Carbon Graphite, Woven Carbon Graphite"", ""Shaft Flexibility"": ""Stiff""}","Technist
was founded in South Korea in 2016, committed to develop professional badminton gear, apparel and equipment for players to enjoy every moment on the court and achieve their best performance.
Technist
products focus on functionality and quality with “Korean design” which creates the uniqueness of the brand.
SPECIFICATIONS:
MODEL
Spear 94
COLOR
Purple
WEIGHT
3U(86g~90g) / 4U (81g~85g)
GRIP SIZE
G5
BALANCE
Even Balance/Head light
MATERIAL
Nano Tube High Modulus Carbon Graphite, Woven Carbon Graphite
LENGTH
675 mm / 26.5 inches
FLEX
Stiff
ST
22-30LBS
Made In
China
Technist | Spear 94 | badminton racket | spear94 | graphite | Korea | South Korea | 2025 | even balance |  94",209.99,http://yumo.ca/cdn/shop/files/Technist_Spear_94_Badminton_Racket_1200x1200.png?v=1763592042,technist-spear-94-badminton-racket
https://yumo.ca/collections/badminton-rackets/products/victor-auraspeed-ars-lyc-b-unstrung-badminton-racket-blue,"{""Color"": ""Galactic Cobalt Blue"", ""Weight"": ""4U/G5"", ""Material"": ""High Resilience Modulus Graphite + PYROFIL + 6.8 SHAFT""}","Liu Yu Chen's tribute racket builds upon the original features of the ARS-HS PLUS, making flat drives smoother and more agile. The compact head design further enhances its speed-attack-oriented hitting sensation.
Product Specification:
Color
Galactic Cobalt Blue
Weight / Grip Size
4U/G5
String tension LBS
≦ 28 lbs(12.5kg)
Frame Material
High Resilience Modulus Graphite + HARD CORED TECHNOLOGY
Shaft Material
High Resilience Modulus Graphite + PYROFIL + 6.8 SHAFT
Response
Made In
China
Release In
2025
Product Technology
SEVENSIX
The single-pass grommet hole construction creates less friction between strings, this effectively reduces tension loss, while extending string life.
PYROFIL
PYROFIL carbon fiber and its composites, are advanced high-performance material from Japan.  The characteristic of high intensity bonds ultra-light offers racket excellent shock-absorption and enhances control.
Hard Cored Technology
Inspired by military helicopter, multi-layered structure made by carbon fiber and composites, minimize material size, reinforce handling feel and performance at a critical standard.
The shaft is key to power transmission, and that's why VICTOR has been committed to developing better shafts.  Through the combination of highly resilient materials and innovative design, VICTOR has created the best shaft ever with incredible anti-torsion performance and resilience.
DYNAMIC-SWORD
Based on the principles of aerodynamics, the DYNAMIC-SWORD is further upgraded from the SWORD b adjusting different positions on the frame accordingly: 12  and 6 o'clock positions are made inward; 3 and 9 o'clock positions are made outward.  The blade-like frame structure has a larger sectional area to direct airflow, making returns faster and smoother.
FREE CORE
Designed by computer simulation and aided with the adoption of injection moulding technique, this revolutionized handle style allows the shaft to move more freely, which can not only make swings smoother but also improve overall handling experience.
POWERRING
The integrated force of the shaft and FREECORE creates a sturdy handling and phenomenal elasticity.
WES 3.0:
Brand new shaft layering design with more directly force transmission, a steeper downward angle, and advanced whipping efffect.
ARS-LYC | ARSLYCB | auraspeed ARS-LYC |
auraspeed
ARS LYC
| aura speed ARS-LYC| ARS-LYC/B | 2025 | Victor |
Liu Yu Chen | LYC",176.24,http://yumo.ca/cdn/shop/files/Victor_ARS-LYC-B_Blue_Badminton_Racket_YumoProShop_1200x1200.png?v=1761245846,victor-auraspeed-ars-lyc-b-unstrung-badminton-racket-blue
